point cloud with 1511 points in dimension 3
distance matrix with 1511 points
value range: [0.00287787,4.192]
persistence intervals in dim 0:
 [0,0.0804217)
 [0,0.0806055)
 [0,0.0807133)
 [0,0.0807805)
 [0,0.0808187)
 [0,0.0808482)
 [0,0.0810835)
 [0,0.0812193)
 [0,0.0812556)
 [0,0.0813322)
 [0,0.0813354)
 [0,0.0817595)
 [0,0.0822408)
 [0,0.0825577)
 [0,0.0827437)
 [0,0.0836353)
 [0,0.0837291)
 [0,0.0840641)
 [0,0.0840959)
 [0,0.084177)
 [0,0.0841787)
 [0,0.0842191)
 [0,0.0842954)
 [0,0.0843447)
 [0,0.0844259)
 [0,0.0845231)
 [0,0.0845779)
 [0,0.0846321)
 [0,0.0846661)
 [0,0.0847378)
 [0,0.0849965)
 [0,0.0850682)
 [0,0.0853665)
 [0,0.0853937)
 [0,0.0855092)
 [0,0.0855991)
 [0,0.0856811)
 [0,0.0857047)
 [0,0.085807)
 [0,0.0859309)
 [0,0.0860005)
 [0,0.0860528)
 [0,0.0861029)
 [0,0.0861061)
 [0,0.0862024)
 [0,0.0862615)
 [0,0.0863843)
 [0,0.0863886)
 [0,0.086777)
 [0,0.0868428)
 [0,0.086882)
 [0,0.086994)
 [0,0.0870234)
 [0,0.0870247)
 [0,0.0872418)
 [0,0.0877576)
 [0,0.0877656)
 [0,0.0880412)
 [0,0.0880859)
 [0,0.0882023)
 [0,0.0882227)
 [0,0.0882292)
 [0,0.0882791)
 [0,0.088289)
 [0,0.0884488)
 [0,0.0886302)
 [0,0.0886657)
 [0,0.0887168)
 [0,0.0888466)
 [0,0.0888616)
 [0,0.0888717)
 [0,0.0891448)
 [0,0.0892432)
 [0,0.0894745)
 [0,0.0895375)
 [0,0.0895883)
 [0,0.0896372)
 [0,0.0898811)
 [0,0.0902446)
 [0,0.0902597)
 [0,0.090374)
 [0,0.0904689)
 [0,0.0905693)
 [0,0.0905911)
 [0,0.0908434)
 [0,0.0912432)
 [0,0.0914594)
 [0,0.0916351)
 [0,0.0917231)
 [0,0.0918181)
 [0,0.0918795)
 [0,0.092191)
 [0,0.0921939)
 [0,0.0923359)
 [0,0.0924742)
 [0,0.093008)
 [0,0.0930368)
 [0,0.0934948)
 [0,0.0936481)
 [0,0.0937318)
 [0,0.0937997)
 [0,0.0938304)
 [0,0.0941612)
 [0,0.0945041)
 [0,0.0945625)
 [0,0.0946564)
 [0,0.0947555)
 [0,0.0948584)
 [0,0.094884)
 [0,0.0949211)
 [0,0.0952696)
 [0,0.0952763)
 [0,0.0954308)
 [0,0.0954445)
 [0,0.0955178)
 [0,0.0957572)
 [0,0.0962914)
 [0,0.096525)
 [0,0.0966028)
 [0,0.0966097)
 [0,0.096707)
 [0,0.0968894)
 [0,0.0969165)
 [0,0.0969929)
 [0,0.0970992)
 [0,0.0971037)
 [0,0.0971039)
 [0,0.0971222)
 [0,0.0971358)
 [0,0.0971407)
 [0,0.0972852)
 [0,0.0977149)
 [0,0.0977518)
 [0,0.0978706)
 [0,0.0979426)
 [0,0.0980287)
 [0,0.0980706)
 [0,0.098161)
 [0,0.0982012)
 [0,0.0984538)
 [0,0.0985976)
 [0,0.0986547)
 [0,0.0987575)
 [0,0.0992718)
 [0,0.0993201)
 [0,0.0994877)
 [0,0.0995406)
 [0,0.099699)
 [0,0.0999826)
 [0,0.100032)
 [0,0.100053)
 [0,0.100156)
 [0,0.100345)
 [0,0.100575)
 [0,0.100781)
 [0,0.100806)
 [0,0.100863)
 [0,0.100899)
 [0,0.100949)
 [0,0.101062)
 [0,0.101158)
 [0,0.101179)
 [0,0.101188)
 [0,0.101281)
 [0,0.101301)
 [0,0.101436)
 [0,0.10144)
 [0,0.101823)
 [0,0.102373)
 [0,0.102458)
 [0,0.102521)
 [0,0.102566)
 [0,0.102784)
 [0,0.102785)
 [0,0.102866)
 [0,0.102889)
 [0,0.103044)
 [0,0.103146)
 [0,0.103675)
 [0,0.104025)
 [0,0.104118)
 [0,0.10413)
 [0,0.104257)
 [0,0.10431)
 [0,0.104346)
 [0,0.104483)
 [0,0.104553)
 [0,0.104594)
 [0,0.104683)
 [0,0.104988)
 [0,0.105132)
 [0,0.105252)
 [0,0.105266)
 [0,0.10596)
 [0,0.10596)
 [0,0.106265)
 [0,0.106377)
 [0,0.106537)
 [0,0.106699)
 [0,0.107003)
 [0,0.107177)
 [0,0.107458)
 [0,0.107619)
 [0,0.10766)
 [0,0.107862)
 [0,0.108126)
 [0,0.108138)
 [0,0.108242)
 [0,0.10833)
 [0,0.108418)
 [0,0.108447)
 [0,0.108475)
 [0,0.108525)
 [0,0.108589)
 [0,0.108754)
 [0,0.109067)
 [0,0.10907)
 [0,0.109132)
 [0,0.109179)
 [0,0.109226)
 [0,0.109645)
 [0,0.110022)
 [0,0.110027)
 [0,0.110169)
 [0,0.110394)
 [0,0.110421)
 [0,0.110453)
 [0,0.110465)
 [0,0.110797)
 [0,0.111027)
 [0,0.111091)
 [0,0.111178)
 [0,0.111236)
 [0,0.111279)
 [0,0.111402)
 [0,0.111413)
 [0,0.111461)
 [0,0.111747)
 [0,0.111939)
 [0,0.111941)
 [0,0.112402)
 [0,0.112575)
 [0,0.112607)
 [0,0.112683)
 [0,0.112789)
 [0,0.112813)
 [0,0.112971)
 [0,0.112973)
 [0,0.113037)
 [0,0.113069)
 [0,0.11345)
 [0,0.113496)
 [0,0.113529)
 [0,0.113537)
 [0,0.113597)
 [0,0.113645)
 [0,0.113768)
 [0,0.113823)
 [0,0.113931)
 [0,0.113941)
 [0,0.113983)
 [0,0.114094)
 [0,0.114177)
 [0,0.114279)
 [0,0.114537)
 [0,0.114784)
 [0,0.115136)
 [0,0.115202)
 [0,0.115228)
 [0,0.115233)
 [0,0.115331)
 [0,0.115388)
 [0,0.11539)
 [0,0.115522)
 [0,0.11556)
 [0,0.115601)
 [0,0.11575)
 [0,0.115773)
 [0,0.116012)
 [0,0.11604)
 [0,0.116044)
 [0,0.116182)
 [0,0.116219)
 [0,0.116441)
 [0,0.116931)
 [0,0.117027)
 [0,0.117113)
 [0,0.117296)
 [0,0.117666)
 [0,0.11767)
 [0,0.117694)
 [0,0.117711)
 [0,0.117713)
 [0,0.117946)
 [0,0.117949)
 [0,0.118052)
 [0,0.118076)
 [0,0.1181)
 [0,0.118104)
 [0,0.118107)
 [0,0.118236)
 [0,0.118244)
 [0,0.118293)
 [0,0.118319)
 [0,0.118328)
 [0,0.118399)
 [0,0.118467)
 [0,0.11848)
 [0,0.11859)
 [0,0.118607)
 [0,0.118717)
 [0,0.118732)
 [0,0.118736)
 [0,0.118757)
 [0,0.118851)
 [0,0.118855)
 [0,0.118984)
 [0,0.118985)
 [0,0.119021)
 [0,0.119024)
 [0,0.119109)
 [0,0.119237)
 [0,0.119296)
 [0,0.119327)
 [0,0.119405)
 [0,0.119432)
 [0,0.119692)
 [0,0.119736)
 [0,0.11979)
 [0,0.119799)
 [0,0.119807)
 [0,0.119896)
 [0,0.12)
 [0,0.120001)
 [0,0.120013)
 [0,0.120034)
 [0,0.12007)
 [0,0.120116)
 [0,0.120172)
 [0,0.120217)
 [0,0.120241)
 [0,0.120273)
 [0,0.120284)
 [0,0.120328)
 [0,0.120358)
 [0,0.120359)
 [0,0.12045)
 [0,0.120472)
 [0,0.120615)
 [0,0.120657)
 [0,0.120688)
 [0,0.120712)
 [0,0.120738)
 [0,0.120749)
 [0,0.120776)
 [0,0.120821)
 [0,0.120909)
 [0,0.121056)
 [0,0.121208)
 [0,0.121302)
 [0,0.121338)
 [0,0.121377)
 [0,0.121384)
 [0,0.121393)
 [0,0.121532)
 [0,0.121559)
 [0,0.121559)
 [0,0.121644)
 [0,0.121688)
 [0,0.121759)
 [0,0.121891)
 [0,0.122004)
 [0,0.122032)
 [0,0.122035)
 [0,0.122054)
 [0,0.122071)
 [0,0.122137)
 [0,0.12218)
 [0,0.122225)
 [0,0.12223)
 [0,0.122361)
 [0,0.122364)
 [0,0.122573)
 [0,0.122626)
 [0,0.122681)
 [0,0.122761)
 [0,0.122807)
 [0,0.122936)
 [0,0.123073)
 [0,0.123159)
 [0,0.123161)
 [0,0.123221)
 [0,0.123338)
 [0,0.123365)
 [0,0.123385)
 [0,0.123413)
 [0,0.123431)
 [0,0.12351)
 [0,0.123512)
 [0,0.123518)
 [0,0.123553)
 [0,0.123576)
 [0,0.12382)
 [0,0.123935)
 [0,0.12394)
 [0,0.123951)
 [0,0.12398)
 [0,0.124019)
 [0,0.124044)
 [0,0.124053)
 [0,0.12422)
 [0,0.124267)
 [0,0.124286)
 [0,0.124291)
 [0,0.124312)
 [0,0.124324)
 [0,0.124359)
 [0,0.124382)
 [0,0.124445)
 [0,0.124458)
 [0,0.124519)
 [0,0.124604)
 [0,0.124769)
 [0,0.124773)
 [0,0.124799)
 [0,0.124815)
 [0,0.124828)
 [0,0.12484)
 [0,0.124869)
 [0,0.124916)
 [0,0.124925)
 [0,0.124958)
 [0,0.12504)
 [0,0.125336)
 [0,0.125394)
 [0,0.125399)
 [0,0.125439)
 [0,0.12546)
 [0,0.125481)
 [0,0.12552)
 [0,0.125606)
 [0,0.125727)
 [0,0.125794)
 [0,0.125831)
 [0,0.125839)
 [0,0.125858)
 [0,0.12596)
 [0,0.125968)
 [0,0.126001)
 [0,0.126004)
 [0,0.126029)
 [0,0.126034)
 [0,0.126078)
 [0,0.126109)
 [0,0.126122)
 [0,0.126133)
 [0,0.126183)
 [0,0.126203)
 [0,0.126215)
 [0,0.12624)
 [0,0.12626)
 [0,0.12629)
 [0,0.126293)
 [0,0.126303)
 [0,0.126338)
 [0,0.126338)
 [0,0.126379)
 [0,0.126393)
 [0,0.126426)
 [0,0.126485)
 [0,0.126489)
 [0,0.126511)
 [0,0.126526)
 [0,0.126539)
 [0,0.126549)
 [0,0.126624)
 [0,0.126776)
 [0,0.126788)
 [0,0.126805)
 [0,0.126817)
 [0,0.12689)
 [0,0.127081)
 [0,0.127087)
 [0,0.127144)
 [0,0.127234)
 [0,0.12727)
 [0,0.127291)
 [0,0.127392)
 [0,0.127429)
 [0,0.127432)
 [0,0.12746)
 [0,0.127516)
 [0,0.127593)
 [0,0.127614)
 [0,0.127626)
 [0,0.127649)
 [0,0.127838)
 [0,0.12784)
 [0,0.127842)
 [0,0.127861)
 [0,0.127909)
 [0,0.128081)
 [0,0.128115)
 [0,0.128141)
 [0,0.128185)
 [0,0.128211)
 [0,0.128212)
 [0,0.128239)
 [0,0.128253)
 [0,0.128273)
 [0,0.128278)
 [0,0.128297)
 [0,0.128299)
 [0,0.128329)
 [0,0.128453)
 [0,0.128531)
 [0,0.128534)
 [0,0.128562)
 [0,0.128612)
 [0,0.128617)
 [0,0.128696)
 [0,0.128728)
 [0,0.128767)
 [0,0.128789)
 [0,0.128789)
 [0,0.128819)
 [0,0.128928)
 [0,0.128958)
 [0,0.128974)
 [0,0.128983)
 [0,0.128997)
 [0,0.129006)
 [0,0.12901)
 [0,0.129141)
 [0,0.129216)
 [0,0.129217)
 [0,0.12923)
 [0,0.129247)
 [0,0.129279)
 [0,0.129297)
 [0,0.129422)
 [0,0.129423)
 [0,0.129512)
 [0,0.1296)
 [0,0.129628)
 [0,0.129652)
 [0,0.129678)
 [0,0.129689)
 [0,0.129737)
 [0,0.12977)
 [0,0.129804)
 [0,0.129843)
 [0,0.129945)
 [0,0.129983)
 [0,0.129987)
 [0,0.130077)
 [0,0.130141)
 [0,0.130147)
 [0,0.130231)
 [0,0.130235)
 [0,0.130282)
 [0,0.130314)
 [0,0.13034)
 [0,0.130413)
 [0,0.130434)
 [0,0.130491)
 [0,0.1305)
 [0,0.1306)
 [0,0.130612)
 [0,0.130613)
 [0,0.130635)
 [0,0.130664)
 [0,0.130764)
 [0,0.130797)
 [0,0.130802)
 [0,0.130963)
 [0,0.130968)
 [0,0.130972)
 [0,0.131092)
 [0,0.131104)
 [0,0.131105)
 [0,0.131107)
 [0,0.131122)
 [0,0.131263)
 [0,0.131283)
 [0,0.131352)
 [0,0.131374)
 [0,0.131376)
 [0,0.131407)
 [0,0.13148)
 [0,0.131501)
 [0,0.13154)
 [0,0.131578)
 [0,0.131667)
 [0,0.131672)
 [0,0.131672)
 [0,0.131762)
 [0,0.131807)
 [0,0.131842)
 [0,0.132102)
 [0,0.132121)
 [0,0.132154)
 [0,0.132161)
 [0,0.132176)
 [0,0.132211)
 [0,0.132213)
 [0,0.132278)
 [0,0.132322)
 [0,0.132378)
 [0,0.132391)
 [0,0.132391)
 [0,0.132457)
 [0,0.132503)
 [0,0.132516)
 [0,0.132538)
 [0,0.132538)
 [0,0.132592)
 [0,0.132613)
 [0,0.132657)
 [0,0.132718)
 [0,0.132725)
 [0,0.132869)
 [0,0.13287)
 [0,0.13287)
 [0,0.132872)
 [0,0.132881)
 [0,0.132934)
 [0,0.132996)
 [0,0.133003)
 [0,0.133082)
 [0,0.133098)
 [0,0.133099)
 [0,0.133116)
 [0,0.133131)
 [0,0.133154)
 [0,0.133183)
 [0,0.133194)
 [0,0.133212)
 [0,0.133231)
 [0,0.133263)
 [0,0.133268)
 [0,0.133331)
 [0,0.13343)
 [0,0.13366)
 [0,0.13366)
 [0,0.133716)
 [0,0.133798)
 [0,0.133813)
 [0,0.133816)
 [0,0.133897)
 [0,0.13397)
 [0,0.133989)
 [0,0.134006)
 [0,0.134012)
 [0,0.134037)
 [0,0.134055)
 [0,0.134056)
 [0,0.134059)
 [0,0.134069)
 [0,0.134118)
 [0,0.134122)
 [0,0.134153)
 [0,0.134154)
 [0,0.134157)
 [0,0.134166)
 [0,0.134196)
 [0,0.134213)
 [0,0.134217)
 [0,0.134485)
 [0,0.134506)
 [0,0.134577)
 [0,0.134594)
 [0,0.134639)
 [0,0.13468)
 [0,0.134802)
 [0,0.134863)
 [0,0.134981)
 [0,0.135125)
 [0,0.135158)
 [0,0.135236)
 [0,0.135283)
 [0,0.135372)
 [0,0.135472)
 [0,0.135504)
 [0,0.135542)
 [0,0.135542)
 [0,0.135547)
 [0,0.135571)
 [0,0.135599)
 [0,0.135617)
 [0,0.135622)
 [0,0.135746)
 [0,0.135876)
 [0,0.135921)
 [0,0.135923)
 [0,0.135949)
 [0,0.135982)
 [0,0.135987)
 [0,0.136001)
 [0,0.13601)
 [0,0.136015)
 [0,0.136051)
 [0,0.136129)
 [0,0.136192)
 [0,0.136207)
 [0,0.136244)
 [0,0.136253)
 [0,0.13629)
 [0,0.136291)
 [0,0.136388)
 [0,0.136393)
 [0,0.136404)
 [0,0.136408)
 [0,0.136415)
 [0,0.136417)
 [0,0.136419)
 [0,0.136456)
 [0,0.136497)
 [0,0.136531)
 [0,0.136558)
 [0,0.136611)
 [0,0.136679)
 [0,0.13669)
 [0,0.136696)
 [0,0.136719)
 [0,0.136738)
 [0,0.136757)
 [0,0.136835)
 [0,0.136849)
 [0,0.136947)
 [0,0.13695)
 [0,0.136991)
 [0,0.136997)
 [0,0.137116)
 [0,0.137196)
 [0,0.137254)
 [0,0.137324)
 [0,0.137327)
 [0,0.137394)
 [0,0.137512)
 [0,0.137544)
 [0,0.13757)
 [0,0.137626)
 [0,0.137739)
 [0,0.137774)
 [0,0.137796)
 [0,0.137808)
 [0,0.137815)
 [0,0.137874)
 [0,0.137908)
 [0,0.13791)
 [0,0.137977)
 [0,0.13798)
 [0,0.137987)
 [0,0.138002)
 [0,0.13805)
 [0,0.138067)
 [0,0.138078)
 [0,0.138171)
 [0,0.138175)
 [0,0.138205)
 [0,0.138216)
 [0,0.138261)
 [0,0.138314)
 [0,0.138448)
 [0,0.13875)
 [0,0.138776)
 [0,0.13878)
 [0,0.138804)
 [0,0.138837)
 [0,0.138876)
 [0,0.138879)
 [0,0.138924)
 [0,0.138928)
 [0,0.138937)
 [0,0.139107)
 [0,0.139162)
 [0,0.139195)
 [0,0.139197)
 [0,0.139373)
 [0,0.139448)
 [0,0.139452)
 [0,0.139536)
 [0,0.139541)
 [0,0.139652)
 [0,0.139671)
 [0,0.139691)
 [0,0.139694)
 [0,0.139773)
 [0,0.139803)
 [0,0.139875)
 [0,0.139878)
 [0,0.139912)
 [0,0.140022)
 [0,0.140035)
 [0,0.14012)
 [0,0.140124)
 [0,0.140172)
 [0,0.140198)
 [0,0.140207)
 [0,0.140208)
 [0,0.140216)
 [0,0.140244)
 [0,0.140257)
 [0,0.140262)
 [0,0.140269)
 [0,0.140289)
 [0,0.140341)
 [0,0.140398)
 [0,0.140458)
 [0,0.140494)
 [0,0.140566)
 [0,0.140642)
 [0,0.140711)
 [0,0.14075)
 [0,0.140823)
 [0,0.140857)
 [0,0.140887)
 [0,0.140919)
 [0,0.14096)
 [0,0.140965)
 [0,0.140983)
 [0,0.141003)
 [0,0.141014)
 [0,0.141029)
 [0,0.14106)
 [0,0.141068)
 [0,0.141101)
 [0,0.141102)
 [0,0.141129)
 [0,0.141149)
 [0,0.141166)
 [0,0.141236)
 [0,0.141253)
 [0,0.14128)
 [0,0.141286)
 [0,0.141317)
 [0,0.141356)
 [0,0.141405)
 [0,0.141421)
 [0,0.141505)
 [0,0.141507)
 [0,0.141522)
 [0,0.141588)
 [0,0.141663)
 [0,0.141773)
 [0,0.141802)
 [0,0.141955)
 [0,0.142)
 [0,0.142001)
 [0,0.142013)
 [0,0.142165)
 [0,0.142192)
 [0,0.142354)
 [0,0.142355)
 [0,0.142357)
 [0,0.142358)
 [0,0.142359)
 [0,0.14237)
 [0,0.142472)
 [0,0.142487)
 [0,0.142545)
 [0,0.142595)
 [0,0.142605)
 [0,0.142607)
 [0,0.142687)
 [0,0.142689)
 [0,0.142861)
 [0,0.142866)
 [0,0.142868)
 [0,0.142871)
 [0,0.142898)
 [0,0.142937)
 [0,0.142942)
 [0,0.142999)
 [0,0.142999)
 [0,0.143029)
 [0,0.143051)
 [0,0.143087)
 [0,0.143116)
 [0,0.143172)
 [0,0.143237)
 [0,0.143256)
 [0,0.14326)
 [0,0.143275)
 [0,0.143439)
 [0,0.143459)
 [0,0.14347)
 [0,0.143565)
 [0,0.143637)
 [0,0.143638)
 [0,0.143673)
 [0,0.143746)
 [0,0.143767)
 [0,0.143862)
 [0,0.144015)
 [0,0.144032)
 [0,0.144034)
 [0,0.144064)
 [0,0.144088)
 [0,0.144097)
 [0,0.144148)
 [0,0.144164)
 [0,0.144204)
 [0,0.144218)
 [0,0.144251)
 [0,0.144255)
 [0,0.144309)
 [0,0.144328)
 [0,0.144335)
 [0,0.144343)
 [0,0.144421)
 [0,0.144469)
 [0,0.144579)
 [0,0.144763)
 [0,0.144809)
 [0,0.144825)
 [0,0.144854)
 [0,0.14486)
 [0,0.144866)
 [0,0.144887)
 [0,0.144968)
 [0,0.145025)
 [0,0.145043)
 [0,0.145216)
 [0,0.145218)
 [0,0.145381)
 [0,0.145451)
 [0,0.145452)
 [0,0.14547)
 [0,0.145484)
 [0,0.145521)
 [0,0.145616)
 [0,0.14563)
 [0,0.145645)
 [0,0.145739)
 [0,0.145783)
 [0,0.145784)
 [0,0.145796)
 [0,0.145805)
 [0,0.145848)
 [0,0.145949)
 [0,0.145971)
 [0,0.146089)
 [0,0.146103)
 [0,0.146109)
 [0,0.146137)
 [0,0.146152)
 [0,0.146169)
 [0,0.146193)
 [0,0.146229)
 [0,0.146292)
 [0,0.1463)
 [0,0.146303)
 [0,0.146422)
 [0,0.14653)
 [0,0.146587)
 [0,0.146631)
 [0,0.146658)
 [0,0.14674)
 [0,0.146753)
 [0,0.146774)
 [0,0.146791)
 [0,0.146859)
 [0,0.146917)
 [0,0.146956)
 [0,0.146979)
 [0,0.147003)
 [0,0.147004)
 [0,0.147005)
 [0,0.147009)
 [0,0.147014)
 [0,0.147112)
 [0,0.147133)
 [0,0.147245)
 [0,0.147247)
 [0,0.147277)
 [0,0.147485)
 [0,0.147798)
 [0,0.14787)
 [0,0.147911)
 [0,0.147935)
 [0,0.147993)
 [0,0.148019)
 [0,0.148089)
 [0,0.14809)
 [0,0.148128)
 [0,0.148212)
 [0,0.148233)
 [0,0.148234)
 [0,0.148283)
 [0,0.148327)
 [0,0.148404)
 [0,0.148476)
 [0,0.148535)
 [0,0.148787)
 [0,0.148842)
 [0,0.148885)
 [0,0.148904)
 [0,0.14894)
 [0,0.148983)
 [0,0.149008)
 [0,0.149022)
 [0,0.149041)
 [0,0.149061)
 [0,0.149178)
 [0,0.149236)
 [0,0.149295)
 [0,0.149341)
 [0,0.149594)
 [0,0.14964)
 [0,0.149779)
 [0,0.14994)
 [0,0.150018)
 [0,0.150036)
 [0,0.150112)
 [0,0.150197)
 [0,0.150259)
 [0,0.150301)
 [0,0.150309)
 [0,0.150341)
 [0,0.150385)
 [0,0.150422)
 [0,0.150559)
 [0,0.150573)
 [0,0.150587)
 [0,0.15065)
 [0,0.150707)
 [0,0.150751)
 [0,0.15077)
 [0,0.150796)
 [0,0.150904)
 [0,0.150937)
 [0,0.151028)
 [0,0.151039)
 [0,0.151124)
 [0,0.151192)
 [0,0.151296)
 [0,0.151493)
 [0,0.151599)
 [0,0.151632)
 [0,0.151687)
 [0,0.151691)
 [0,0.151704)
 [0,0.151774)
 [0,0.15181)
 [0,0.151936)
 [0,0.152086)
 [0,0.1521)
 [0,0.152114)
 [0,0.152232)
 [0,0.152426)
 [0,0.152441)
 [0,0.152443)
 [0,0.15264)
 [0,0.152648)
 [0,0.152704)
 [0,0.152834)
 [0,0.152875)
 [0,0.15301)
 [0,0.153037)
